Diastolic Flow Time,Diastolic Data,Systolic Flow Time,Systolic Data
0.0,1.825524509314127,0.436403394,2.462603113357873
0.048489266,2.186837747243493,0.48489266,2.585977067002602
0.096978532,2.334110777571289,0.533381926,2.581672255365724
0.145467798,3.749380007564913,0.581871192,2.594667832101009
0.193957064,4.847319329162604,0.630360458,2.388543613045085
0.24244633,4.489823932273051,0.678849724,2.178749253456495
0.290935596,3.217366954209573,0.727339,1.73712798123601
0.339424862,2.610595790833594,,
0.387914128,2.908948812240332,,
