Flow Time,Interpolated Data
0.0,0.0139817296155279
0.002424463333333333,0.013803820759620826
0.004848926666666666,0.013627966809903207
0.007273389999999999,0.013454167766375041
0.009697853333333332,0.013282423629036333
0.012122316666666666,0.013112734397887068
0.014546779999999999,0.012945100072927263
0.01697124333333333,0.012779520654156905
0.019395706666666665,0.012615996141576
0.02182017,0.01245452653518455
0.02424463333333333,0.012295111834982551
0.026669096666666663,0.012137752040970007
0.029093559999999997,0.01198244715314691
0.03151802333333333,0.01182919717151327
0.03394248666666666,0.011678002096069083
0.036366949999999995,0.011528861926814347
0.03879141333333333,0.011381776663749062
0.041215876666666665,0.01123674630687323
0.04364034,0.011093770856186853
0.04606480333333333,0.010952850311689927
0.04848926666666666,0.010813984673382454
0.05091373,0.010677173941264433
0.053338193333333325,0.010542418115335864
0.05576265666666666,0.010409717195596748
0.058187119999999995,0.010279071182047085
0.06061158333333333,0.010150480074686875
0.06303604666666666,0.010023943873516116
0.06546051,0.009899462578534808
0.06788497333333332,0.009777036189742957
0.07030943666666666,0.009656664707140553
0.07273389999999999,0.00953834813072761
0.07515836333333333,0.00942454770362356
0.07758282666666666,0.009317724664887188
0.08000729,0.00921787901451849
0.08243175333333333,0.00912501075251747
0.08485621666666666,0.009039119878884122
0.08728068,0.008960206393618447
0.08970514333333332,0.00888827029672045
0.09212960666666666,0.008823311588190124
0.09455406999999999,0.008765330268027475
0.09697853333333332,0.0087143263362325
0.09940299666666666,0.008670299792805198
0.10182746,0.00863325063774557
0.10425192333333333,0.008603178871053618
0.10667638666666665,0.008580084492729342
0.10910084999999999,0.008563967502772739
0.11152531333333332,0.008554827901183809
0.11394977666666666,0.008552665687962556
0.11637423999999999,0.008557480863108976
0.11879870333333332,0.00856927342662307
0.12122316666666666,0.008588043378504842
0.12364763,0.008618413541339102
0.12607209333333333,0.00866500672499908
0.12849655666666665,0.008727822929484774
0.13092102,0.008806862154796185
0.13334548333333332,0.008902124400933315
0.13576994666666664,0.009013609667896164
0.13819441,0.00914131795568473
0.1406188733333333,0.009285249264299014
0.14304333666666666,0.009445403593739016
0.14546779999999998,0.009621780944004737
0.14789226333333333,0.009814381315096175
0.15031672666666665,0.01002320470701333
0.15274119,0.010248251119756205
0.15516565333333332,0.010489520553324794
0.15759011666666664,0.010747013007719105
0.16001458,0.011020728482939134
0.1624390433333333,0.011310666978984878
0.16486350666666666,0.011616828495856345
0.16728796999999998,0.011939213033553522
0.16971243333333333,0.01227782059207642
0.17213689666666665,0.012628561005780675
0.17456136,0.012987344124767599
0.17698582333333332,0.013354169949037188
0.17941028666666664,0.013729038478589443
0.18183475,0.014111949713424372
0.1842592133333333,0.014502903653541961
0.18668367666666666,0.014901900298942223
0.18910813999999998,0.01530893964962515
0.19153260333333333,0.015724021705590743
0.19395706666666665,0.016147146466839003
0.19638152999999997,0.016578313933369927
0.19880599333333332,0.017017524105183528
0.20123045666666664,0.01746477698227979
0.20365492,0.01792007256465872
0.2060793833333333,0.018383410852320318
0.20850384666666666,0.01885479184526459
0.21092830999999998,0.019334215543491517
0.2133527733333333,0.019821681947001117
0.21577723666666665,0.020317191055793382
0.21820169999999997,0.020820742869868285
0.22062616333333332,0.021310970372323445
0.22305062666666664,0.021766506652013212
0.22547509,0.022187351708937597
0.2278995533333333,0.02257350554309659
0.23032401666666666,0.022924968154490202
0.23274847999999998,0.02324173954311842
0.2351729433333333,0.023523819708981247
0.23759740666666665,0.023771208652078695
0.24002186999999997,0.02398390637241075
0.24244633333333332,0.024161912869977424
0.24487079666666664,0.024305228144778705
0.24729526,0.0244138521968146
0.2497197233333333,0.024487785026085104
0.25214418666666666,0.024527026632590227
0.25456864999999995,0.02453157701632996
0.2569931133333333,0.024501436177304308
0.25941757666666665,0.024436604115513263
0.26184204,0.024337080830956828
0.2642665033333333,0.02420286632363501
0.26669096666666664,0.024033960593547843
0.26911543,0.023846422672377396
0.2715398933333333,0.02365631149465786
0.27396435666666663,0.023463627060389222
0.27638882,0.023268369369571495
0.27881328333333333,0.023070538422204676
0.2812377466666666,0.022870134218288773
0.28366220999999997,0.02266715675782377
0.2860866733333333,0.022461606040809677
0.28851113666666667,0.02225348206724649
0.29093559999999996,0.022042784837134215
0.2933600633333333,0.021829514350472843
0.29578452666666666,0.02161367060726238
0.29820898999999995,0.021395253607502825
0.3006334533333333,0.021174263351194177
0.30305791666666665,0.020950699838336435
0.30548238,0.020724563068929606
0.3079068433333333,0.02049585304297368
0.31033130666666664,0.020264569760468663
0.31275577,0.020030713221414552
0.3151802333333333,0.01979428342581138
0.31760469666666663,0.019561251620282803
0.32002916,0.01933758900876219
0.32245362333333333,0.01912329559124955
0.3248780866666666,0.018918371367744897
0.32730254999999997,0.018722816338248193
0.3297270133333333,0.018536630502759464
0.3321514766666666,0.01835981386127871
0.33457593999999996,0.018192366413805925
0.3370004033333333,0.018034288160341104
0.33942486666666666,0.017885579100884258
0.34184932999999995,0.017746239235435377
0.3442737933333333,0.017616268563994474
0.34669825666666665,0.017495667086561535
0.34912272,0.017384434803136565
0.3515471833333333,0.01728257171371957
0.35397164666666664,0.01719007781831054
0.35639611,0.017106953116909483
0.3588205733333333,0.017033197609516396
0.36124503666666663,0.016968811296131276
0.3636695,0.01691379417675411
0.3660939633333333,0.016863410997471098
0.3685184266666666,0.0168129265434305
0.37094288999999997,0.01676234081463233
0.3733673533333333,0.016711653811076584
0.3757918166666666,0.01666086553276326
0.37821627999999996,0.016609975979692358
0.3806407433333333,0.016558985151863874
0.38306520666666666,0.016507893049277814
0.38548966999999995,0.016456699671934177
0.3879141333333333,0.01640540501983296
0.39033859666666665,0.016354009092974166
0.39276305999999994,0.016302511891357792
0.3951875233333333,0.016250913414983845
0.39761198666666664,0.016199213663852317
0.40003645,0.01614741263796321
0.4024609133333333,0.016095510337316526
0.40488537666666663,0.016043506761912265
0.40730984,0.015991401911750424
0.40973430333333327,0.015939195786831006
0.4121587666666666,0.015886888387154
0.41458322999999997,0.01583226803997671
0.4170076933333333,0.01577312309323358
0.4194321566666666,0.015709453546924608
0.42185661999999996,0.015641259401049785
0.4242810833333333,0.01556854065560912
0.4267055466666666,0.01549129731060261
0.42913000999999995,0.015409529366030256
0.4315544733333333,0.015323236821892055
0.43397893666666665,0.01523241967818801
0.43640339999999994,0.015137077934918124
0.4388278633333333,0.01503721159208239
0.44125232666666664,0.014932820649680814
0.44367679,0.014823905107713389
0.4461012533333333,0.014710464966180125
0.44852571666666663,0.014592500225081009
0.45095018,0.014470010884416054
0.45337464333333327,0.014342996944185255
0.4557991066666666,0.01421145840438861
0.45822356999999997,0.014075395265026117
0.4606480333333333,0.013934807526097812
0.4630724966666666,0.013794209968992333
0.46549695999999996,0.013658117327923474
0.4679214233333333,0.013526529602891246
0.4703458866666666,0.01339944679389565
0.47277034999999995,0.013276868900936678
0.4751948133333333,0.013158795924014333
0.47761927666666665,0.013045227863128617
0.48004373999999994,0.01293616471827953
0.4824682033333333,0.01283160648946707
0.48489266666666664,0.01273155317669124
0.48731712999999993,0.012636004779952035
0.4897415933333333,0.01254496129924946
0.49216605666666663,0.012458422734583509
0.49459052,0.01237638908595419
0.49701498333333327,0.0122988603533615
0.4994394466666666,0.012225836536805434
0.50186391,0.012157317636285997
0.5042883733333333,0.01209330365180319
0.5067128366666667,0.012033794583357009
