Diastolic Flow Time,Diastolic Data,Systolic Flow Time,Systolic Data
0.0,0.01398172961552792,0.436403394,0.01513707817646611
0.048489266,0.01081398471128457,0.48489266,0.01273155344561916
0.096978532,0.008714326362363524,0.533381926,0.01148019095899015
0.145467798,0.009621780791815389,0.581871192,0.01071358278110542
0.193957064,0.01614714599702114,0.630360458,0.01056955414464164
0.24244633,0.02416191264908882,0.678849724,0.01116690396622447
0.290935596,0.02204278518687579,0.727339,0.01316867964620794
0.339424862,0.01788557937810611,,
0.387914128,0.01640540513278236,,
