Diastolic Flow Time,Diastolic Data,Systolic Flow Time,Systolic Data
0.0,44.61362235355339,0.436403394,42.24582258770267
0.048489266,44.49659780721453,0.48489266,44.55944275903344
0.096978532,62.23681672615208,0.533381926,49.57545217746204
0.145467798,143.2717509285464,0.581871192,52.66799063459092
0.193957064,154.6544223424197,0.630360458,50.66618055149596
0.24244633,103.4582053344056,0.678849724,50.08798210511546
0.290935596,64.16918599295458,0.727339,45.83697805984912
0.339424862,61.5879218393089,,
0.387914128,58.04501299650191,,
