0.3948942280945751, 0.2290076335877984
0.39638439499304523, 3.8931297709923456
0.3993647287899851, 10.305343511450388
0.4023450625869254, 21.984732824427482
0.4023450625869254, 16.946564885496173
0.4172467315716264, 30.45801526717557
0.4291680667593871, 36.412213740458014
0.44108940194714785, 42.82442748091603
0.44705006954102844, 47.86259541984734
0.46195173852572946, 53.587786259541986
0.4768534075104305, 57.48091603053436
0.48877474269819166, 51.06870229007632
0.5036764116828922, 45.80152671755724
0.5364600834492346, 43.2824427480916
0.5901060917941576, 40.53435114503816
0.6377914325452014, 38.931297709923655
0.6765357719054239, 36.183206106870216
0.6973981084840055, 34.122137404580144
0.7212407788595265, 33.20610687022898
0.7301817802503474, 31.374045801526734
0.7450834492350484, 29.54198473282443
0.7808474547983306, 27.70992366412213
0.8225721279554934, 27.022900763358763
0.8523754659248954, 25.648854961832086
0.8911198052851179, 24.96183206106869
0.9239034770514603, 24.73282442748092
0.9447658136300419, 27.25190839694656
0.9477461474269822, 30.45801526717557
0.9566871488178026, 33.664122137404604
0.9715888178025036, 37.32824427480915
0.9894708205841445, 41.450381679389324
1.0043724895688455, 38.702290076335885
1.0133134909596664, 33.43511450381678
1.0311954937413073, 30
1.0431168289290684, 24.96183206106869
1.0490774965229486, 20.15267175572518
1.0520578303198889, 14.656488549618302
1.058018497913769, 3.206106870229007
