Diastolic Flow Time,Diastolic Data,Systolic Flow Time,Systolic Data
0.0,0.0403668751008127,0.4063921874999999,0.1215049737634289
0.0451546875,0.1654767563478947,0.4515468749999999,0.0272652622680463
0.090309375,0.4014576223745928,0.4967015624999999,0.0160749082847198
0.1354640624999999,0.5782758791957909,0.5418562499999999,0.0202482591899635
0.18061875,0.580280678616676,0.5870109374999999,0.0161089097386779
0.2257734374999999,0.3176828614332628,0.632165625,0.0143125614147446
0.2709281249999999,0.2577504412232203,0.6773203124999999,0.0134102081945995
0.3160828125,0.3999073576207167,0.722475,0.0126092941651564
0.3612375,0.2813702136649291,,
