Diastolic Flow Time,Diastolic Data,Systolic Flow Time,Systolic Data
0.0,0.4306826880491098,0.4063921874999999,1.373599967559346
0.0451546875,0.5530188402321787,0.4515468749999999,2.168697516549907
0.090309375,1.3184511556813059,0.4967015624999999,2.0397393793791805
0.1354640624999999,1.6621498351275912,0.5418562499999999,1.595477883368743
0.18061875,1.435673988100683,0.5870109374999999,1.158915298700629
0.2257734374999999,1.3482623302590868,0.632165625,0.8556796210614256
0.2709281249999999,1.1604403597440487,0.6773203124999999,0.6828063319458959
0.3160828125,0.8827517288762506,0.722475,0.6367392685689135
0.3612375,0.8295702741585462,,
