Flow Time,Interpolated Data
0.0,0.4374425873812435
0.0025014964285714285,0.4354913322587742
0.005002992857142857,0.4337735288817177
0.007504489285714285,0.4322891772500739
0.010005985714285714,0.4310382773638428
0.012507482142857143,0.43002082922302437
0.01500897857142857,0.42923683282761865
0.017510475,0.4286862881776258
0.02001197142857143,0.42836919527304534
0.022513467857142856,0.42828555411387775
0.025014964285714286,0.4284353647001229
0.027516460714285713,0.4288186270317807
0.03001795714285714,0.42943534110885123
0.03251945357142857,0.43028550693133444
0.03502095,0.4313691244992304
0.03752244642857143,0.43268619381253903
0.04002394285714286,0.43423671487126037
0.042525439285714284,0.4360206876753945
0.04502693571428571,0.43803811222494127
0.047528432142857145,0.4402889885199008
0.05002992857142857,0.44277331656027297
0.052531425,0.4454910963460578
0.05503292142857143,0.44844232787725546
0.057534417857142854,0.4516270111538657
0.06003591428571428,0.45504514617588876
0.06253741071428572,0.45869673294332447
0.06503890714285714,0.46258177145617285
0.06754040357142857,0.466700261714434
0.0700419,0.47105220371810785
0.07254339642857142,0.4756375974671944
0.07504489285714286,0.4804564429616936
0.07754638928571428,0.48529443193932714
0.08004788571428571,0.4899372561378165
0.08254938214285715,0.4943849155571618
0.08505087857142857,0.4986374101973628
0.087552375,0.5026947400584197
0.09005387142857142,0.5065569051403325
0.09255536785714286,0.5102239054431011
0.09505686428571429,0.5136957409667255
0.09755836071428571,0.5169724117112059
0.10005985714285714,0.5200539176765422
0.10256135357142857,0.5229402588627341
0.10506285,0.525631435269782
0.10756434642857143,0.5281274468976858
0.11006584285714285,0.5304282937464453
0.11256733928571429,0.5325339758160607
0.11506883571428571,0.534444493106532
0.11757033214285714,0.5361598456178592
0.12007182857142856,0.5376800333500422
0.122573325,0.5390050563030809
0.12507482142857143,0.5401349144769756
0.12757631785714285,0.5411559377438776
0.13007781428571427,0.5421544559759381
0.13257931071428572,0.5431304691731573
0.13508080714285714,0.544083977335535
0.13758230357142856,0.5450149804630715
0.1400838,0.5459234785557666
0.14258529642857143,0.5468094716136203
0.14508679285714285,0.5476729596366325
0.1475882892857143,0.5485139426248036
0.15008978571428572,0.5493324205781331
0.15259128214285714,0.5501283934966213
0.15509277857142856,0.5509018613802681
0.157594275,0.5516528242290736
0.16009577142857143,0.5523812820430376
0.16259726785714285,0.5530872348221603
0.1650987642857143,0.5537706825664417
0.16760026071428571,0.5544316252758816
0.17010175714285714,0.5550700629504802
0.17260325357142856,0.5556859955902373
0.17510475,0.5562794231951533
0.17760624642857142,0.5568616837768211
0.18010774285714284,0.5574441153468337
0.1826092392857143,0.5580267179051916
0.1851107357142857,0.5586094914518943
0.18761223214285713,0.5591924359869423
0.19011372857142858,0.5597755515103353
0.192615225,0.5603588380220733
0.19511672142857142,0.5609422955221565
0.19761821785714284,0.5615259240105844
0.2001197142857143,0.5621097234873578
0.2026212107142857,0.5626936939524759
0.20512270714285713,0.5632778354059391
0.20762420357142858,0.5638621478477475
0.2101257,0.564446631277901
0.21262719642857142,0.5650312856963994
0.21512869285714287,0.5656161111032428
0.2176301892857143,0.5662011074984314
0.2201316857142857,0.566786274881965
0.22263318214285713,0.5673716132538437
0.22513467857142858,0.5679571226140675
0.227636175,0.5686461764414866
0.23013767142857142,0.5695421482149513
0.23263916785714286,0.5706450379344618
0.23514066428571428,0.5719548456000177
0.2376421607142857,0.5734715712116194
0.24014365714285713,0.5751952147692669
0.24264515357142857,0.57712577627296
0.24514665,0.5792632557226988
0.24764814642857141,0.5816076531184831
0.25014964285714286,0.584158968460313
0.25265113928571425,0.5869172017481888
0.2551526357142857,0.5898823529821102
0.25765413214285715,0.5930544221620773
0.26015562857142854,0.5964334092880901
0.262657125,0.6000193143601483
0.26515862142857144,0.6038121373782523
0.26766011785714283,0.607811878342402
0.2701616142857143,0.6120185372525975
0.27266311071428573,0.6164321141088385
0.2751646071428571,0.6210526089111251
0.27766610357142857,0.6253852710516845
0.2801676,0.6289353499227429
0.2826690964285714,0.6317028455243007
0.28517059285714286,0.6336877578563579
0.2876720892857143,0.6348900869189146
0.2901735857142857,0.6353098327119705
0.29267508214285715,0.6349469952355259
0.2951765785714286,0.6338015744895804
0.297678075,0.6318735704741344
0.30017957142857143,0.629162983189188
0.3026810678571428,0.6256698126347406
0.3051825642857143,0.6213940588107926
0.3076840607142857,0.616335721717344
0.3101855571428571,0.6104948013543948
0.31268705357142856,0.603871297721945
0.31518855,0.5964652108199943
0.3176900464285714,0.5882765406485433
0.32019154285714285,0.5793052872075914
0.3226930392857143,0.5695514504971388
0.3251945357142857,0.5590150305171859
0.32769603214285714,0.5478695106014577
0.3301975285714286,0.5362883740836804
0.332699025,0.5242716209638538
0.33520052142857143,0.5118192512419778
