Diastolic Flow Time,Diastolic Data,Systolic Flow Time,Systolic Data
0.0,0.0005555261587607196,0.467484937500001,0.0008663298413852705
0.0667835624999999,0.0005342195103955265,0.5342685000000011,0.000828611494744075
0.1335671250000001,0.001082209668710826,0.6010520625000013,0.0006747495541933531
0.2003506875000003,0.0008748481042402098,0.6678356250000015,0.0005196361033022761
0.2671342500000005,0.0008080569344102993,0.712358,
0.3339178125000006,0.0008356481043623961,,
0.4007013750000008,0.0008678194546954155,,
