Diastolic Flow Time,Diastolic Data,Systolic Flow Time,Systolic Data
0.0,0.0444115786130501,0.467484937500001,0.08293713029583533
0.0667835624999999,0.1530211332271716,0.5342685000000011,0.05295683806035197
0.1335671250000001,0.3884812931350539,0.6010520625000013,0.01857107328534801
0.2003506875000003,0.177834006973432,0.6678356250000015,0.02130787161486742
0.2671342500000005,0.07946548776723239,0.712358,
0.3339178125000006,0.1889351909322362,,
0.4007013750000008,0.08939089631043694,,
