Flow Time,Interpolated Data
0.0,0.0444115786130501
0.00222611875,0.04415394915674996
0.0044522375,0.04416376438620414
0.00667835625,0.04444102430141263
0.008904475,0.04498572890237544
0.01113059375,0.04579787818909255
0.0133567125,0.046877472161563974
0.01558283125,0.048224510819789713
0.01780895,0.049838994163769766
0.02003506875,0.05172092219350413
0.0222611875,0.05387029490899281
0.02448730625,0.056287112310235796
0.026713425,0.058971374397233094
0.02893954375,0.061923081169984705
0.0311656625,0.06514223262849064
0.03339178125,0.06862882877275087
0.0356179,0.07238286960276544
0.03784401875,0.0764043551185343
0.0400701375,0.08069328532005746
0.042296256250000004,0.08524966020733496
0.044522375,0.09007347978036677
0.04674849375,0.09516474403915287
0.0489746125,0.10052345298369328
0.05120073125,0.10614960661398803
0.05342685,0.11204320493003708
0.055652968750000004,0.11820424793184046
0.0578790875,0.12463273561939814
0.06010520625,0.13132866799271012
0.062331325,0.13829204505177642
0.06455744375,0.14552286679659704
0.0667835625,0.15302113322717195
0.06900968125,0.16078684434350116
0.0712358,0.16882000014558476
0.07346191875000001,0.17712060063342266
0.0756880375,0.1856886458070148
0.07791415625,0.19452413566636131
0.080140275,0.20362707021146206
0.08236639375,0.2129974494423172
0.08459251250000001,0.22263527335892666
0.08681863125,0.23254054196129037
0.08904475,0.24271325524940845
0.09127086875,0.2531534132232808
0.0934969875,0.26386101588290745
0.09572310625000001,0.2748360632282885
0.097949225,0.2860785552594237
0.10017534375,0.29758849197631343
0.1024014625,0.3088598751039122
0.10462758125,0.3193867063671756
0.1068537,0.3291689857661032
0.10907981875,0.33820671330069524
0.11130593750000001,0.3464998889709516
0.11353205625,0.35404851277687216
0.115758175,0.36085258471845727
0.11798429375,0.3669121047957066
0.1202104125,0.3722270730086203
0.12243653125000001,0.3767974893571984
0.12466265,0.38062335384144075
0.12688876875,0.38370466646134754
0.1291148875,0.38604142721691864
0.13134100625,0.38763363610815404
0.133567125,0.3884812931350538
0.13579324375000001,0.38858439829761804
0.1380193625,0.3879429515958465
0.14024548125,0.38655695302973936
0.1424716,0.3844264025992965
0.14469771875,0.381551300304518
0.14692383750000002,0.3779316461454038
0.14914995625,0.3735674401219541
0.151376075,0.3684586822341687
0.15360219375,0.36260537248204755
0.1558283125,0.35600751086559085
0.15805443125000002,0.34866509738479834
0.16028055,0.34057813203967036
0.16250666875,0.33174661483020673
0.1647327875,0.3221705457564073
0.16695890625,0.31184992481827223
0.16918502500000002,0.3012742614377902
0.17141114375,0.2909330650369501
0.1736372625,0.28082633561575165
0.17586338125,0.2709540731741951
0.1780895,0.26131627771228033
0.18031561875000002,0.2519129492300074
0.1825417375,0.24274408772737635
0.18476785625,0.23380969320438702
0.186993975,0.22510976566103952
0.18922009375,0.21664430509733384
0.19144621250000002,0.20841331151327
0.19367233125,0.20041678490884807
0.19589845,0.19265472528406785
0.19812456875,0.18512713263892946
0.2003506875,0.17783400697343285
0.20257680625000002,0.17077534828757812
0.204802925,0.16395115658136528
0.20702904375,0.15736143185479412
0.2092551625,0.15100617410786485
0.21148128125,0.14488538334057735
0.2137074,0.1389990595529318
0.21593351875,0.1333472027449279
0.2181596375,0.12792981291656588
0.22038575625,0.12274689006784568
0.22261187500000001,0.11779843419876729
0.22483799375,0.11308444530933076
0.2270641125,0.10860492339953604
0.22929023125,0.1043598684693831
0.23151635,0.10034928051887199
0.23374246875000002,0.09657315954800269
0.2359685875,0.0930821638022208
0.23819470625,0.0899269515269718
0.240420825,0.08710752272225576
0.24264694375,0.08462387738807262
0.24487306250000002,0.08247601552442242
0.24709918125,0.08066393713130521
0.2493253,0.07918764220872088
0.25155141875000003,0.07804713075666948
0.2537775375,0.07724240277515106
0.25600365625,0.07677345826416553
0.258229775,0.07664029722371295
0.26045589375,0.0768429196537933
0.2626820125,0.0773813255544066
0.26490813125,0.07825551492555283
0.26713425,0.079465487767232
0.26936036875,0.0810112440794441
0.27158648750000003,0.08289278386218915
0.27381260625000003,0.08511010711546713
0.276038725,0.08766321383927796
0.27826484375,0.0905521040336218
0.2804909625,0.09377677769849857
0.28271708125,0.0973372348339083
0.2849432,0.10123347543985092
0.28716931875,0.10546549951632653
0.2893954375,0.11003330706333504
0.29162155625,0.11493689808087651
0.29384767500000003,0.12017627256895091
0.29607379375,0.12575143052755808
0.2982999125,0.13166237195669833
0.30052603125,0.13790909685637157
0.30275215,0.14412285502265257
0.30497826875,0.149934896251616
0.3072043875,0.15534522054326177
0.30943050625,0.16035382789758992
0.311656625,0.16496071831460046
0.31388274375,0.16916589179429334
0.31610886250000003,0.1729693483366686
0.31833498125,0.17637108794172618
0.3205611,0.17937111060946623
0.32278721875,0.18196941633988858
0.3250133375,0.18416600513299333
0.32723945625,0.18596087698878047
0.329465575,0.18735403190725
0.33169169375,0.18834546988840187
0.3339178125,0.18893519093223612
0.33614393125,0.18912319503875277
0.33837005000000003,0.18890948220795173
0.34059616875,0.1882940524398331
0.3428222875,0.18727690573439684
0.34504840625,0.18585804209164297
0.347274525,0.1840374615115715
0.34950064375,0.18181516399418235
0.3517267625,0.1791911495394756
0.35395288125,0.17616541814745118
0.356179,0.1727379698181092
0.35840511875000003,0.16890880455144952
0.36063123750000003,0.16467792234747225
0.36285735625,0.16004532320617745
0.365083475,0.15501100712756496
0.36730959375,0.14957497411163478
0.3695357125,0.14404639060245736
0.37176183125,0.1387344230441034
0.37398795,0.13363907143657291
0.37621406875,0.1287603357798659
0.3784401875,0.12409821607398236
0.38066630625000003,0.11965271231892226
0.38289242500000004,0.11542382451468566
