Diastolic Flow Time,Diastolic Data,Systolic Flow Time,Systolic Data
0.0,0.01601163719765609,0.467484937500001,0.3065624483807513
0.0667835624999999,0.027728225254143,0.5342685000000011,0.4438724478569956
0.1335671250000001,0.03902643311806059,0.6010520625000013,0.3905608917623975
0.2003506875000003,0.02192204886377095,0.6678356250000015,0.1698831083225397
0.2671342500000005,0.02201834039178082,0.712358,
0.3339178125000006,0.0336246369294605,,
0.4007013750000008,0.01725564879627179,,
