Total Diastolic Data: 175
5.437604304788328e-08,5.40549419477985e-08,5.387554394729008e-08,5.353886524769198e-08,5.318135485746604e-08,5.284714380347954e-08,5.25258032449401e-08,5.217324329943527e-08,5.182945823389876e-08,5.149044990481132e-08,5.115329734400454e-08,5.082010133645325e-08,5.049415947059216e-08,5.016523792963099e-08,4.983767696665341e-08,4.951067578992769e-08,4.918667102671494e-08,4.886341191191757e-08,4.854149122166335e-08,4.821919581803403e-08,4.789516685741795e-08,4.757089411445749e-08,4.72487459217792e-08,4.693126121716443e-08,4.661753893938547e-08,4.63152481977586e-08,4.601572268433096e-08,4.571888777447085e-08,4.542663045236524e-08,4.514125444016213e-08,4.486315424276466e-08,4.459089288309494e-08,4.432412451039279e-08,4.406397934631509e-08,4.380955846470327e-08,4.356237786032865e-08,4.332358893768272e-08,4.309104830835462e-08,4.286606069832792e-08,4.264939978756651e-08,4.244174099789609e-08,4.224122321753749e-08,4.20476388203923e-08,4.188262541257338e-08,4.180459528546589e-08,4.177868854202504e-08,4.176479564721209e-08,4.176570525550952e-08,4.178747689606325e-08,4.183412076629637e-08,4.190726341017631e-08,4.200722140491756e-08,4.212839784924219e-08,4.227396778106393e-08,4.243463426965035e-08,4.261176715945361e-08,4.280358308327246e-08,4.300708199252109e-08,4.322453608785701e-08,4.345545339777474e-08,4.369968830276737e-08,4.396018444708183e-08,4.422312247994826e-08,4.448454237335857e-08,4.482216547820004e-08,4.521839388341131e-08,4.563182147966902e-08,4.606446207575098e-08,4.652800451736964e-08,4.701469826834162e-08,4.752910040648054e-08,4.808543913570728e-08,4.865153884672788e-08,4.925864111918882e-08,4.989751879371489e-08,5.055158235775004e-08,5.121079985329549e-08,5.18913631437591e-08,5.258790304782095e-08,5.332812302280411e-08,5.410900426450005e-08,5.489879731034847e-08,5.567497740301555e-08,5.643283474304898e-08,5.720098094409855e-08,5.79948880713308e-08,5.880470571530903e-08,5.963502107047473e-08,6.047758038592952e-08,6.13268233376208e-08,6.219466977225996e-08,6.307269889556778e-08,6.395348745220804e-08,6.485887676391335e-08,6.576677445881367e-08,6.667045627458168e-08,6.756588867244665e-08,6.846897447442552e-08,6.936993657395547e-08,7.027915686421312e-08,7.11990140428657e-08,7.211900353831184e-08,7.302282447876028e-08,7.389814567941393e-08,7.477044468404678e-08,7.563308692425905e-08,7.649757675156059e-08,7.735009806963057e-08,7.822208402469388e-08,7.909286811283174e-08,7.996854197850248e-08,8.085080110167522e-08,8.173874895214202e-08,8.26162132050184e-08,8.351567848430566e-08,8.442040826702945e-08,8.532919493678333e-08,8.6251648755277e-08,8.718820331777605e-08,8.812786763106795e-08,8.907873778375755e-08,9.00458367346413e-08,9.102145418931817e-08,9.201353203422175e-08,9.302092571638051e-08,9.403201167256969e-08,9.506246141240826e-08,9.610784284992961e-08,9.71576740346565e-08,9.82260046986616e-08,9.931027737041098e-08,1.003997335031716e-07,1.014965203501418e-07,1.026086493178662e-07,1.03728002648506e-07,1.048526900072516e-07,1.05994292961871e-07,1.071424971142581e-07,1.082894118977148e-07,1.0944655940876e-07,1.106077783541499e-07,1.117670547820579e-07,1.129343268135823e-07,1.141175630639828e-07,1.153494661629723e-07,1.166078741169794e-07,1.178550537965942e-07,1.191027680364567e-07,1.203392833068663e-07,1.215729729648949e-07,1.227891093193413e-07,1.239974470302197e-07,1.252058122318433e-07,1.264034583705822e-07,1.275896042303915e-07,1.287589408434979e-07,1.298973078795589e-07,1.310078262800609e-07,1.321016642811395e-07,1.331848297568117e-07,1.342556627943293e-07,1.353039262146e-07,1.363119682764646e-07,1.372630201362894e-07,1.381699147976929e-07,1.390560540474063e-07,1.399225149379552e-07,1.407729685022152e-07,1.416032750409417e-07,1.424066384676193e-07,1.431939435525287e-07,1.43958683141758e-07,1.447276592032875e-07,1.455225387783975e-07,1.462930891112969e-07

Total Systolic Data: 165
1.470027462480868e-07,1.476656715047494e-07,1.483093678926416e-07,1.489062875608595e-07,1.494837075075228e-07,1.50038023218749e-07,1.505450415513991e-07,1.510590592610188e-07,1.515449834778587e-07,1.520114738602256e-07,1.52456024361494e-07,1.528636261364421e-07,1.532295999843471e-07,1.535705985418756e-07,1.538833295804867e-07,1.541704690718725e-07,1.54440341395489e-07,1.547014525698151e-07,1.549545118374718e-07,1.551887850870433e-07,1.554089370157129e-07,1.556229592404007e-07,1.55819400211194e-07,1.559941350197716e-07,1.561502663147684e-07,1.562898537861794e-07,1.564179463859533e-07,1.565291243469484e-07,1.566299388489627e-07,1.567267355685376e-07,1.568012608306872e-07,1.568502247671378e-07,1.568834514138424e-07,1.568982539098989e-07,1.568923989750295e-07,1.568666861835349e-07,1.568193254527226e-07,1.567533783445913e-07,1.566767954904965e-07,1.565859510107565e-07,1.564737348466755e-07,1.563387477717535e-07,1.561861667684533e-07,1.56027134402772e-07,1.558767004924929e-07,1.557258292407919e-07,1.555723624934141e-07,1.554076276184989e-07,1.552166754387081e-07,1.550522804126978e-07,1.549588231471979e-07,1.548716896303098e-07,1.547241176323736e-07,1.545051580033983e-07,1.542368912810395e-07,1.539285577423234e-07,1.536071870069628e-07,1.532627341632219e-07,1.528489432870748e-07,1.523731134802073e-07,1.518361256072542e-07,1.512358715382992e-07,1.505690625610922e-07,1.498360748152207e-07,1.490415615199316e-07,1.48194403791373e-07,1.473060947656064e-07,1.463907879937392e-07,1.454463410072386e-07,1.444674337508142e-07,1.435214649185215e-07,1.425214572187903e-07,1.414618266209054e-07,1.403680269680591e-07,1.392519785938124e-07,1.380742094036133e-07,1.369238101302699e-07,1.358249417727544e-07,1.346971778912369e-07,1.334865976232587e-07,1.322043040115725e-07,1.310065369566795e-07,1.297924275997669e-07,1.285844696755205e-07,1.27359901776747e-07,1.260562664360068e-07,1.247215754324226e-07,1.234590070183836e-07,1.222354313028856e-07,1.21006002100011e-07,1.197112398970929e-07,1.183736973792059e-07,1.171253532174962e-07,1.158775695264688e-07,1.146052500297754e-07,1.132728918030159e-07,1.119736353584858e-07,1.107237024234378e-07,1.094101031230779e-07,1.08167154597979e-07,1.06937627854581e-07,1.057048972833804e-07,1.044043767894631e-07,1.031859270559933e-07,1.019955701001853e-07,1.007587600039736e-07,9.954972796510015e-08,9.837329902640101e-08,9.72050890358711e-08,9.597756064317588e-08,9.484396840725624e-08,9.371240339626881e-08,9.252729542454972e-08,9.138256889555687e-08,9.025712872112395e-08,8.915363118658115e-08,8.802525564733718e-08,8.694132414298076e-08,8.589608589276686e-08,8.485617671625681e-08,8.377159549463806e-08,8.276817243159372e-08,8.180680614938835e-08,8.081850349560634e-08,7.984678909941324e-08,7.891653778326007e-08,7.800433869033893e-08,7.706681935916577e-08,7.62036288313147e-08,7.535717126648e-08,7.446110947488876e-08,7.365440656568251e-08,7.280130667689275e-08,7.199359660111637e-08,7.12082693142504e-08,7.041328418501792e-08,6.960421717210962e-08,6.885446751803339e-08,6.809196617830563e-08,6.733597738644548e-08,6.663293766001101e-08,6.596326700527867e-08,6.527210263256928e-08,6.461957282845012e-08,6.397650462175461e-08,6.332063910193616e-08,6.273741053319246e-08,6.218364567647543e-08,6.160715635972837e-08,6.105977626387148e-08,6.051189565561111e-08,5.99298441599391e-08,5.936598484755956e-08,5.882894847680798e-08,5.829553972695969e-08,5.774554751429714e-08,5.722380662305751e-08,5.670725625469411e-08,5.618593571540267e-08,5.572039004000043e-08,5.527269720241798e-08,5.481082193254354e-08,5.440337740247508e-08,5.402019831409772e-08,5.367248253014616e-08
