Total Diastolic Data: 175
6.689177740047984e-07,6.117084940466744e-07,7.275081738864282e-07,4.881632411042223e-07,4.462929036642463e-07,4.534605726942948e-07,4.452687361122092e-07,4.288257823562977e-07,4.153023778692531e-07,4.118669598863143e-07,4.144045428664029e-07,4.142116344605403e-07,4.100005186971403e-07,4.023059048955973e-07,3.923814819884663e-07,3.836543528765186e-07,3.769535436828791e-07,3.720747538868787e-07,3.651762557763372e-07,3.551181841046222e-07,3.432826318357781e-07,3.323173399061985e-07,3.224814688786868e-07,3.157500875967445e-07,3.218545654592075e-07,3.386920449783354e-07,3.47808327623538e-07,3.511857813880641e-07,3.57627885429508e-07,3.674394857438513e-07,3.803783384996199e-07,3.932933962528481e-07,4.037283228222937e-07,4.118435836295024e-07,4.200540971671546e-07,4.301486960280037e-07,4.430860679326714e-07,4.575841267503047e-07,4.71736381107919e-07,4.851436253728517e-07,4.976654678232229e-07,5.098257758376578e-07,5.217884904238905e-07,6.033904665434288e-07,8.843333214037639e-07,1.188817857770084e-06,1.418839924967981e-06,1.595214678424733e-06,1.763423771504273e-06,1.943065545614032e-06,2.133510612071545e-06,2.31515294567182e-06,2.4441170970014e-06,2.513503237830338e-06,2.546558366536329e-06,2.571726418099591e-06,2.598477410652151e-06,2.625593672913305e-06,2.647970025812265e-06,2.651880128671394e-06,2.633845728804039e-06,2.611880738978641e-06,2.588806070669178e-06,2.538758772257012e-06,2.603448383462577e-06,2.762458709974412e-06,2.885991374505048e-06,2.983353986065091e-06,3.103299217813873e-06,3.244046851848757e-06,3.407323754315515e-06,3.581974183158332e-06,3.708266694599838e-06,3.821446393411215e-06,3.940036966224305e-06,4.046383667638037e-06,4.143382431261393e-06,4.24110124586512e-06,4.345825045691186e-06,4.496045299585985e-06,4.689300743848281e-06,4.845758439176764e-06,4.968518280602597e-06,4.931449871630766e-06,4.729456699856776e-06,4.581968155281894e-06,4.540594807394219e-06,4.566215091322819e-06,4.582166044698613e-06,4.577449802187441e-06,4.560232929700176e-06,4.565063030298104e-06,4.597378339307903e-06,4.665544278511956e-06,4.714623717310235e-06,4.738940900144836e-06,4.74334197366925e-06,4.757262744332842e-06,4.794766477183721e-06,4.879635887792005e-06,5.001357332822088e-06,5.119064863110284e-06,5.199562962657484e-06,5.169275324691554e-06,5.020898076610097e-06,4.847652949897478e-06,4.73833128500584e-06,4.684651514533446e-06,4.664103899585521e-06,4.588652616207049e-06,4.473481272597701e-06,4.367774158648993e-06,4.287571291684337e-06,4.227148447600778e-06,4.188642211998075e-06,4.126594801891607e-06,4.042907122761042e-06,3.964340273116476e-06,3.890958849596444e-06,3.826594428854638e-06,3.775177365993763e-06,3.727011369854061e-06,3.667586192425736e-06,3.602094666648148e-06,3.550591995010398e-06,3.511495187079135e-06,3.483300243501818e-06,3.449341844812569e-06,3.401957021637182e-06,3.351376164227155e-06,3.308162334539192e-06,3.269487647015394e-06,3.235236092358932e-06,3.202368342491241e-06,3.162887831535737e-06,3.118737711018378e-06,3.077958091237969e-06,3.039374577310009e-06,3.002167498580816e-06,2.969033679898054e-06,2.934764411747449e-06,2.897998751551808e-06,2.8604662717741e-06,2.828429473281184e-06,2.828676920550485e-06,2.847629625030913e-06,2.832631941847176e-06,2.799463928730106e-06,2.767831444749187e-06,2.743699154636863e-06,2.721392972049795e-06,2.698207107609446e-06,2.674580312874819e-06,2.649990091668355e-06,2.637065618681411e-06,2.628825426004085e-06,2.622392086942364e-06,2.624871161030427e-06,2.654621156460688e-06,2.735745824111659e-06,2.869135811060869e-06,3.019030876306018e-06,3.185207941670151e-06,3.202053420950605e-06,3.001293792317406e-06,2.836738114507405e-06,2.748584487203014e-06,2.700750847129933e-06,2.642857990455061e-06,2.57780968881583e-06,2.534416699825517e-06,2.495535977839573e-06,2.510225197305169e-06,2.588305546007561e-06,2.606238551052529e-06

Total Systolic Data: 165
2.55378152510535e-06,2.455733170919963e-06,2.361013214580801e-06,2.287196774371126e-06,2.227560202146956e-06,2.181494002928599e-06,2.13781219381591e-06,2.121442275161781e-06,2.135699182157139e-06,2.219349305769146e-06,2.361799528177293e-06,2.507023504354477e-06,2.627860068848483e-06,2.716668986593292e-06,2.769530149654313e-06,2.81204355785834e-06,2.86847366015159e-06,2.942054820513778e-06,3.026761109403133e-06,3.078858970721976e-06,3.066544844664137e-06,2.985888732160183e-06,2.851220734623401e-06,2.709341595345278e-06,2.593440554399395e-06,2.500186802722959e-06,2.42458551501025e-06,2.320749764873721e-06,2.169403906865419e-06,2.026518821614771e-06,1.920797849041005e-06,1.834195499294935e-06,1.764018210879213e-06,1.707059731159629e-06,1.658744629295569e-06,1.615889699068709e-06,1.573139204060659e-06,1.531272827888281e-06,1.510381210580043e-06,1.517643470907287e-06,1.542644664113413e-06,1.585248850783651e-06,1.661291587515544e-06,1.813716545044485e-06,2.083930099983791e-06,2.476877390108716e-06,2.978456587578479e-06,3.563154595066764e-06,4.291643993959486e-06,5.578027595065444e-06,7.531470693392051e-06,9.656612094927416e-06,1.126833782585417e-05,1.22790464955382e-05,1.303126813189374e-05,1.397503216504308e-05,1.533616506488182e-05,1.650167143857703e-05,1.709385040420456e-05,1.740296362916007e-05,1.761543353302394e-05,1.767374912554349e-05,1.742679137700461e-05,1.687889203148347e-05,1.60852007873805e-05,1.50984351549121e-05,1.396195388325436e-05,1.270150097092403e-05,1.172905807192064e-05,1.210306320847382e-05,1.328185336938756e-05,1.408510954169447e-05,1.441195115473131e-05,1.451530283319351e-05,1.453004921732729e-05,1.465893978707119e-05,1.501096103583602e-05,1.55441750634972e-05,1.606189178645155e-05,1.642348069226267e-05,1.650026679852141e-05,1.628384962315103e-05,1.56620094510751e-05,1.480132407487943e-05,1.393068161183397e-05,1.319077787198492e-05,1.27604176162466e-05,1.279810143820098e-05,1.314768084521412e-05,1.352188051639777e-05,1.377987464199259e-05,1.363624624748429e-05,1.310686484378929e-05,1.235135351333327e-05,1.168145879114544e-05,1.131573831574514e-05,1.150304875527994e-05,1.213902431995462e-05,1.233698212581627e-05,1.209385404153835e-05,1.155711815592012e-05,1.089947900586351e-05,1.057215569063218e-05,1.068341215378416e-05,1.10297991215406e-05,1.112126813178712e-05,1.092426480914459e-05,1.046085917002324e-05,9.845850612012658e-06,9.612221619881852e-06,9.860046214648472e-06,1.032675341319682e-05,1.054699624361114e-05,1.045816608337248e-05,1.011230653806786e-05,9.617642898912549e-06,9.29519572535297e-06,9.232737379424196e-06,9.376786473398335e-06,9.548503473644317e-06,9.37256084503712e-06,8.869772388968782e-06,8.223560178366795e-06,7.72632286055487e-06,7.454111070884028e-06,7.397479080591799e-06,7.392437122044758e-06,7.086639947857613e-06,6.559521904056458e-06,6.131956382101779e-06,6.147751197344358e-06,6.597152476690727e-06,6.663395662953017e-06,6.382772973510454e-06,5.942921526455733e-06,5.599443752698773e-06,5.484154196274508e-06,5.586513998393061e-06,5.560268826433078e-06,5.319329498313545e-06,4.893540535377402e-06,4.40791364206012e-06,4.082770454290148e-06,3.918123510841297e-06,3.816058014712319e-06,3.56031915307072e-06,3.198257424692698e-06,2.816809182435235e-06,2.579418656600872e-06,2.533790078717504e-06,2.646375043585962e-06,2.655964373413188e-06,2.549359628755601e-06,2.364492782500788e-06,2.195205266137829e-06,2.096502038159525e-06,2.086853414768427e-06,2.062371920102358e-06,1.918662654124087e-06,1.697796162154299e-06,1.478828645439545e-06,1.309630971751586e-06,1.13297994489716e-06,9.571533184306135e-07,8.415265253215463e-07
