Total Diastolic Data: 175
4.260062315353458e-05,4.257418539597912e-05,4.257418539597912e-05,4.255768836201454e-05,4.254948366764725e-05,4.2549037376528e-05,4.255581846900521e-05,4.25692971004801e-05,4.258894306337242e-05,4.261422445176389e-05,4.264460652770285e-05,4.26795507880978e-05,4.271851423107964e-05,4.276094882074605e-05,4.280630114922433e-05,4.285401229505042e-05,4.290351787700603e-05,4.295424830259053e-05,4.300562921061098e-05,4.305708210743231e-05,4.310802519675868e-05,4.315787440300387e-05,4.320604458866812e-05,4.325537641193848e-05,4.330914962580204e-05,4.336744084096141e-05,4.343033019234402e-05,4.349790066760353e-05,4.357023749139397e-05,4.3647427564286e-05,4.37295589554167e-05,4.381672044860426e-05,4.390900114185414e-05,4.400649010060838e-05,4.410927606531721e-05,4.421744721419226e-05,4.433109098214609e-05,4.445029393712146e-05,4.45751417150742e-05,4.470571901497741e-05,4.484210965520126e-05,4.498439669261206e-05,4.513266260568098e-05,4.530155960553779e-05,4.550417854812201e-05,4.573828140920009e-05,4.60016461443951e-05,4.62920514214539e-05,4.660726268276454e-05,4.694501952124452e-05,4.730302436161683e-05,4.767893244704451e-05,4.807034313821668e-05,4.847479253814312e-05,4.888974746128265e-05,4.931260076991455e-05,4.974066810428547e-05,5.017118603562964e-05,5.060131167280344e-05,5.10281237542384e-05,5.144862525669185e-05,5.185974755140512e-05,5.225835613629637e-05,5.2663125603818e-05,5.309332263590546e-05,5.354662570583821e-05,5.402066257809017e-05,5.451299805839011e-05,5.502112313711592e-05,5.554244555190677e-05,5.607428180329514e-05,5.661385066389945e-05,5.715826822701008e-05,5.770454454445537e-05,5.8249581906189e-05,5.879017481543129e-05,5.932301171309453e-05,5.984467850388895e-05,6.035166393367919e-05,6.084036686373798e-05,6.130710548196047e-05,6.174812848448121e-05,6.215962825290386e-05,6.255626517544568e-05,6.295447262802365e-05,6.335304636333001e-05,6.375075120217832e-05,6.414632063929646e-05,6.453845680782534e-05,6.492583080950293e-05,6.530708341743555e-05,6.568082615804723e-05,6.604564277849105e-05,6.64000911051624e-05,6.674270529847829e-05,6.70719985082307e-05,6.738646593298654e-05,6.768458828599537e-05,6.79648356689886e-05,6.822567185395454e-05,6.846555897167369e-05,6.868296260426456e-05,6.88763572774384e-05,6.905313430148324e-05,6.922205062981936e-05,6.938364506597421e-05,6.953846344683074e-05,6.968705811138179e-05,6.982998740785565e-05,6.996781523982426e-05,7.010111065188716e-05,7.023044745533277e-05,7.035640389419615e-05,7.047956235216661e-05,7.060050910056435e-05,7.071983408779231e-05,7.083813077045762e-05,7.095599598650687e-05,7.107402987054066e-05,7.119283581166678e-05,7.131302045405372e-05,7.143519374049492e-05,7.155996899932349e-05,7.16860631171297e-05,7.181190052924572e-05,7.193765893729354e-05,7.206351656339345e-05,7.218965208245786e-05,7.231624456687382e-05,7.244347344367478e-05,7.257151846421808e-05,7.270055968643764e-05,7.283077746963043e-05,7.296235248179315e-05,7.309546571944026e-05,7.323029853988876e-05,7.336703270591991e-05,7.350585044283971e-05,7.364693450778843e-05,7.379046827136245e-05,7.393663581152415e-05,7.408562201971325e-05,7.423761271933683e-05,7.440256540332412e-05,7.458852163717394e-05,7.479278868988151e-05,7.501266130158687e-05,7.524541588081097e-05,7.54883056544568e-05,7.573855677513652e-05,7.599336539249026e-05,7.624989569689719e-05,7.650527894524497e-05,7.675661347894017e-05,7.700096574476682e-05,7.723537232836318e-05,7.745684300992785e-05,7.766236485017666e-05,7.784890731078475e-05,7.801342841610392e-05,7.815288195336678e-05,7.826422571064338e-05,7.834443074521496e-05,7.84077736113515e-05,7.847035556164745e-05,7.853189724979238e-05,7.859212162157582e-05,7.865075393233596e-05,7.870751745610854e-05,7.876214003563711e-05,7.881434752887015e-05,7.886386925976037e-05,7.891043459657918e-05,7.89537741538068e-05,7.89936198086368e-05

Total Systolic Data: 165
7.90297043106683e-05,7.906176127199074e-05,7.908952494604844e-05,7.911273052503113e-05,7.91311130527188e-05,7.914440813660656e-05,7.915235121658898e-05,7.91546775533295e-05,7.914488065582809e-05,7.911758769962033e-05,7.90742403670931e-05,7.901628648772725e-05,7.894517764715478e-05,7.886236708793543e-05,7.876930781364411e-05,7.866745086833901e-05,7.855824408653281e-05,7.844313070602456e-05,7.832354851728883e-05,7.820092912400805e-05,7.807669744941267e-05,7.795227148402305e-05,7.78290622636486e-05,7.770847408087329e-05,7.75919049258732e-05,7.748074715984144e-05,7.737638841654464e-05,7.728021273356296e-05,7.719548734494616e-05,7.712336061405079e-05,7.706205179816232e-05,7.700979138064498e-05,7.696481058982874e-05,7.692533235821004e-05,7.688956371850698e-05,7.685568963370525e-05,7.682186825888878e-05,7.678622763297523e-05,7.674686379852083e-05,7.67018403477257e-05,7.664918939234148e-05,7.65869139546507e-05,7.651299177589184e-05,7.642538053744276e-05,7.632202448889048e-05,7.620086247551203e-05,7.605983735615846e-05,7.589690680045849e-05,7.570057241004045e-05,7.546320742956757e-05,7.518861261137568e-05,7.48805989566724e-05,7.454297290459131e-05,7.417952308542374e-05,7.379400864803164e-05,7.339014916339682e-05,7.297161609903308e-05,7.254202585301402e-05,7.210493433103287e-05,7.166383304576779e-05,7.122214671456398e-05,7.078323232918427e-05,7.035037967002689e-05,6.99268132369106e-05,6.951569556914063e-05,6.912013192913804e-05,6.874317632654451e-05,6.838783886314004e-05,6.803890311806974e-05,6.767993204486081e-05,6.731207933936609e-05,6.693649745449312e-05,6.655433247694352e-05,6.616671952497244e-05,6.577477866438552e-05,6.53796113385322e-05,6.498229730671169e-05,6.458389208423457e-05,6.418542487641848e-05,6.378789699788416e-05,6.339228076791413e-05,6.299951887214074e-05,6.261052418034336e-05,6.222618001019724e-05,6.18473408265704e-05,6.147483336624441e-05,6.110945817823893e-05,6.075199157035588e-05,6.039925079164483e-05,6.00476720397727e-05,5.969743962408111e-05,5.934873291510571e-05,5.900172621165794e-05,5.865658864064728e-05,5.831348408929113e-05,5.79725711692484e-05,5.763400321234199e-05,5.729792829742918e-05,5.696448930812693e-05,5.663382402101978e-05,5.630606522399744e-05,5.598134086443536e-05,5.565977422685424e-05,5.534148413973198e-05,5.502658521119636e-05,5.471518809318403e-05,5.440739977378663e-05,5.410332389740961e-05,5.380062558762724e-05,5.349724640525539e-05,5.31936962977019e-05,5.289047708682841e-05,5.258808242597232e-05,5.228699779133889e-05,5.19877005072557e-05,5.169065980469365e-05,5.139633691255331e-05,5.110518518113942e-05,5.081765023733922e-05,5.053417017094501e-05,5.025517575161449e-05,4.99810906760266e-05,4.97123318447035e-05,4.944930966808991e-05,4.919242840147834e-05,4.894208650834391e-05,4.869867705180444e-05,4.846258811380314e-05,4.823027264397422e-05,4.799831118641036e-05,4.776727312444198e-05,4.75377189582268e-05,4.731020029496392e-05,4.708525991186119e-05,4.68634318909433e-05,4.66452418247625e-05,4.643120709214843e-05,4.622183720311909e-05,4.601763421210832e-05,4.58190931988317e-05,4.562670281599355e-05,4.544094590331597e-05,4.526230016730144e-05,4.509123892637289e-05,4.492823192101848e-05,4.477374618883231e-05,4.462824700436564e-05,4.449219888391158e-05,4.436084371398419e-05,4.422953991415731e-05,4.409892268753938e-05,4.396962158431294e-05,4.384226046925954e-05,4.371745757012293e-05,4.359582560613864e-05,4.347797199619302e-05,4.336449914602086e-05,4.325600481397597e-05,4.315308255492973e-05,4.30563222419257e-05,4.296631066530385e-05,4.288363220908516e-05,4.280886960447603e-05,4.274260476045836e-05,4.268541967157661e-05
