Total Diastolic Data: 175
0.0146076814780112,0.009373164109595961,0.02266038798108842,0.01032771338137114,0.01370014964176874,0.02415030018340674,0.03399281053313634,0.04161159406372957,0.04677821583628142,0.05284249802770664,0.05986730088856267,0.06644969086424946,0.07211481080867645,0.07591301342806792,0.07829611346285223,0.08056885321872316,0.0830878717381041,0.0855871091727608,0.08712522717579477,0.08725528022280994,0.08602692015579011,0.08427368692640781,0.08215855446403704,0.0820101408977998,0.08697656808744232,0.09430384370302156,0.1002819372990814,0.1049703070472023,0.1097339289332545,0.1152109260343123,0.121566408582773,0.1283428339829094,0.1347274691785238,0.1406521733851726,0.1462807703935689,0.1522601828369441,0.1588641370690124,0.1658961755116779,0.1731206413428811,0.1803355796500715,0.1872592684832007,0.1938179743670491,0.2002763627878872,0.219602623613184,0.2580308535319967,0.2981491113046599,0.3335863043400066,0.3641932060761939,0.391665531796829,0.418320672301587,0.4448362952676908,0.4693509142695441,0.4906762053142224,0.5063712825563796,0.5167587844479998,0.5237979076815618,0.5297041727507812,0.5348553479601132,0.5382062581212184,0.5379943664686417,0.5311675310340055,0.5166643423555268,0.4987320021198134,0.5018914108973452,0.5300150951490558,0.5626995348924424,0.5881767220585736,0.6061816354999052,0.6209303361939273,0.6356646132195607,0.6519519576681724,0.6668732524169119,0.6755187930227807,0.6757709691623832,0.6702641304290972,0.6634911957287289,0.6562861583128765,0.6477074351826869,0.6350200401069794,0.613379290901782,0.5828135566952191,0.5496955197972766,0.5161929344557544,0.4954704232166957,0.4945984270342784,0.5016142207126669,0.5021610402761001,0.4963472480272719,0.4882870677362539,0.4821750436696521,0.4780844401713377,0.4730723134547144,0.463553320705168,0.449184633106852,0.4323345978009603,0.4156533325786867,0.3995769188889088,0.3834038402105385,0.365204418951882,0.3431895728374241,0.3162509055546216,0.287240301937001,0.259878732015339,0.240094877188726,0.2290001957149157,0.2235438837282557,0.2187227394899194,0.2096221099631376,0.1986130865138616,0.1900500404281276,0.1852631516971584,0.1834010717720812,0.1816709477169193,0.1777155520677267,0.1718971445407852,0.1675128161568664,0.1654635814345918,0.1661698729748596,0.1687838892813047,0.1703811577649084,0.1704055180225979,0.1697177005212161,0.1707149253165266,0.1738385252641876,0.1768661919473313,0.1776424522977133,0.1760580166895629,0.1737657246415577,0.173572782509328,0.1756766899563562,0.1790727722297714,0.1810961081576417,0.1814894916208185,0.1809350311785983,0.1810076367553042,0.1831292588862751,0.1869803209322181,0.1913982762198254,0.1945018627081202,0.196116384039899,0.1974056801854996,0.199824766937564,0.2039113327479686,0.2167076659891792,0.2402486373679831,0.2666426313746179,0.2870095968322203,0.300487762793408,0.3099142397270833,0.3182846059449381,0.3260518170577288,0.3316296134064468,0.3336446002045143,0.3279222951132865,0.3165156760526553,0.3033455969968339,0.2893195865391285,0.2738885311935688,0.2544737842688709,0.2287476105767654,0.1983456129457477,0.1682031732335433,0.1408951931140461,0.1244643806267474,0.1199871029984811,0.1181862344726023,0.1141243650263166,0.1072478018443304,0.09861451685483776,0.08991656986463321,0.08326953926406577,0.07430915824088163,0.05668298127480842,0.03705783546730365,0.02232734377431646

Total Systolic Data: 165
0.01504549710305359,0.01156338436181718,0.009289461149356398,0.009491270270897511,0.009619752758172716,0.009519024752393209,0.008569600626809573,0.007892783475893879,0.006996512980680725,0.006007039999272765,0.005342572985644973,0.005708873044163018,0.006403063529834188,0.006936521451461956,0.007488950677964433,0.007657838276536924,0.007564773139289379,0.007589843042358262,0.007565201899431028,0.007867288748740566,0.008712290809164514,0.00928779848894562,0.009895980909633208,0.01013241825921733,0.009872032822625906,0.009860057946128023,0.009841315712195637,0.01054800406245547,0.01165613523908709,0.0124674010808431,0.01219575262627398,0.01150183085368375,0.01087254835448933,0.01073338651800088,0.01076832650016877,0.01070747045753608,0.01017571432565286,0.009278101717763431,0.008437118393295221,0.007849856655138952,0.007788601658535975,0.007620573639205321,0.007133166646415745,0.00612634319500458,0.005248225769343889,0.004258375824585544,0.003745614901657245,0.004787170766827313,0.006393540511174453,0.01080032471484056,0.01431652282620883,0.01623463998269629,0.01498010655517741,0.0130090408537245,0.01072808832078135,0.01112895298103703,0.01323106976038278,0.01285455721131633,0.0108018273495696,0.00919232304983462,0.009146660762879863,0.00929149545934963,0.009799044328633877,0.01017045427179533,0.01048007558064202,0.01073538993720006,0.01101200216596114,0.01135595204913803,0.01039930740468546,0.005736775272304899,0.007212743987601966,0.006561900697705395,0.006641165548241184,0.007836410423839285,0.007985617198738248,0.007207417445041559,0.006911203323862949,0.006404548558269776,0.006385976058991252,0.006398552123724785,0.007829904923214262,0.008904812235410143,0.009778639888654583,0.009997651283084323,0.009481573125066247,0.008951008515967813,0.007379953302659665,0.006851527457247218,0.006300446340663988,0.00662755237497769,0.007149412850128727,0.00901760651690592,0.009313092824388332,0.009739507307884185,0.009055712246081978,0.007602346592413497,0.005871988621794854,0.004421248063408271,0.006861094535467458,0.008416095539123055,0.009463386185412386,0.009666446788800877,0.007974730178529099,0.00732454076656262,0.006549561366359514,0.007743644911237757,0.008849853274749731,0.009723149445647587,0.009994161372306617,0.008194970109268953,0.007251728525477953,0.006193728745322124,0.007550828722183303,0.008679798965809974,0.00950035582868723,0.00989076116528491,0.008956433731364332,0.008303405821943414,0.007855835100379186,0.007875696952787193,0.00969753116917027,0.01026741388815883,0.01066867745891254,0.009795254432977994,0.009097473014433421,0.008735070883187453,0.008797945091056702,0.0104527074485921,0.01082215957557309,0.0101687921230574,0.008043939307889172,0.0069065757679486,0.008902720558284368,0.009997010090994784,0.01063877739487678,0.009973203404071712,0.008934785405582374,0.008513178870530359,0.009298622166715349,0.01049200130046053,0.01099694644813672,0.0112739293416204,0.0102148698033507,0.009785730137023068,0.009571151773537755,0.01083445109773884,0.01141380110674399,0.01176107416102258,0.01041983932510298,0.009142551124153936,0.008036016214226647,0.009161548524016091,0.009988679833121818,0.0105572738040142,0.01029809412585876,0.009516726295781356,0.009154405046422114,0.009562755526832424,0.01070226065564572,0.01120879307688532,0.01068264733530035,0.008857927219282259,0.006343339962084181,0.007842639930086248,0.01530771141802182
