Flow Time,Interpolated Data
0.0,1.172770936846144e-05
0.002092470588235294,1.1607888498504145e-05
0.004184941176470588,1.1492555168166617e-05
0.006277411764705882,1.1381709377448858e-05
0.008369882352941177,1.1275351126350863e-05
0.010462352941176471,1.1173480414872639e-05
0.012554823529411764,1.107609724301418e-05
0.014647294117647059,1.0983201610775488e-05
0.016739764705882353,1.0894793518156561e-05
0.018832235294117646,1.0810872965157406e-05
0.020924705882352942,1.073143995177802e-05
0.023017176470588235,1.0656494478018398e-05
0.025109647058823528,1.0586036543878541e-05
0.027202117647058825,1.0520066149358456e-05
0.029294588235294117,1.0458583294458135e-05
0.031387058823529414,1.0401587979177583e-05
0.03347952941176471,1.0349080203516797e-05
0.035572,1.030105996747578e-05
0.03766447058823529,1.0257527271054528e-05
0.03975694117647059,1.0218482114253047e-05
0.041849411764705885,1.0183924497071329e-05
0.04394188235294118,1.0153854419509381e-05
0.04603435294117647,1.0128271881567199e-05
0.048126823529411764,1.0107176883244786e-05
0.050219294117647056,1.0090569424542139e-05
0.052311764705882356,1.007844950545926e-05
0.05440423529411765,1.0070817125996146e-05
0.05649670588235294,1.0067672286152804e-05
0.058589176470588235,1.0069014985929227e-05
0.06068164705882353,1.0074845225325415e-05
0.06277411764705883,1.0085163004341374e-05
0.06486658823529412,1.0104813277700227e-05
0.06695905882352941,1.0138641000125102e-05
0.0690515294117647,1.0186646171616e-05
0.071144,1.0248828792172923e-05
0.07323647058823529,1.0325188861795864e-05
0.07532894117647058,1.0415726380484832e-05
0.07742141176470588,1.052044134823982e-05
0.07951388235294118,1.0639333765060833e-05
0.08160635294117648,1.0772403630947867e-05
0.08369882352941177,1.0919650945900923e-05
0.08579129411764706,1.1081075709920007e-05
0.08788376470588236,1.1256677923005108e-05
0.08997623529411765,1.1446457585156234e-05
0.09206870588235294,1.1650414696373383e-05
0.09416117647058823,1.1868549256656554e-05
0.09625364705882353,1.210086126600575e-05
0.09834611764705882,1.2347350724420965e-05
0.10043858823529411,1.2608017631902203e-05
0.10253105882352942,1.288286198844947e-05
0.10462352941176471,1.3171883794062754e-05
0.106716,1.3465098390329062e-05
0.1088084705882353,1.3752521118835394e-05
0.11090094117647059,1.4034151979581748e-05
0.11299341176470588,1.4309990972568132e-05
0.11508588235294118,1.4580038097794538e-05
0.11717835294117647,1.4844293355260968e-05
0.11927082352941176,1.510275674496742e-05
0.12136329411764706,1.53554282669139e-05
0.12345576470588236,1.5602307921100402e-05
0.12554823529411765,1.584339570752693e-05
0.12764070588235293,1.607869162619348e-05
0.12973317647058824,1.630819567710006e-05
0.13182564705882352,1.6531907860246657e-05
0.13391811764705883,1.6749828175633285e-05
0.13601058823529413,1.6961956623259935e-05
0.1381030588235294,1.7168293203126606e-05
0.14019552941176472,1.7368837915233303e-05
0.142288,1.7563590759580026e-05
0.1443804705882353,1.7752551736166773e-05
0.14647294117647058,1.793572084499354e-05
0.1485654117647059,1.8111976003617484e-05
0.15065788235294117,1.828019512959573e-05
0.15275035294117648,1.8440378222928305e-05
0.15484282352941175,1.859252528361519e-05
0.15693529411764706,1.8736636311656393e-05
0.15902776470588237,1.8872711307051906e-05
0.16112023529411765,1.9000750269801735e-05
