Diastolic Flow Time,Diastolic Data,Systolic Flow Time,Systolic Data
0.0,2.599952899082662,0.4184941176470588,3.4131074258537977
0.0418494117647058,2.646262074184731,0.4603435294117647,3.756753232403268
0.0836988235294117,2.591602063342215,0.5021929411764706,2.9422455852505216
0.1255482352941176,2.8747424793502527,0.5440423529411765,2.42039007109317
0.1673976470588235,3.1984188998355703,0.5858917647058823,2.496813503259465
0.2092470588235294,3.443489183007747,0.6277411764705882,2.4136362576587005
0.2510964705882353,3.633689525403293,0.6695905882352942,2.3671978527950155
0.2929458823529411,3.706590955237499,0.71144,2.452107276827077
0.3347952941176471,3.601296850674254,,
0.3766447058823529,3.265248822037304,,
